recvTime,entityId,entityType,refDevice,location,status
2025-02-27 22:57:10+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 22:57:13+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 22:57:15+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 22:57:16+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 22:57:22+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 22:57:27+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 22:57:28+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 22:57:40+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 22:57:41+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 22:57:42+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 22:57:54+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 22:57:55+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 22:58:00+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 22:58:24+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 22:58:45+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 22:58:51+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 22:58:54+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 22:58:58+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 22:59:07+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 22:59:39+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 22:59:41+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 22:59:42+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 22:59:44+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 22:59:46+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 22:59:47+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 22:59:54+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 22:59:56+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 22:59:58+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 23:00:02+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 23:00:09+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 23:00:30+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 23:00:31+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 23:00:48+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 23:00:50+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 23:00:58+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 23:01:02+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 23:01:11+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 23:01:12+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 23:01:18+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 23:01:19+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 23:01:48+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 23:01:50+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 23:01:53+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 23:01:55+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 23:01:59+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 23:02:17+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 23:02:18+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 23:02:22+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 23:02:33+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 23:02:34+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 23:02:35+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 23:02:48+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 23:03:03+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 23:03:28+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 23:03:29+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 23:03:47+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 23:03:51+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 23:03:59+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 23:04:25+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 23:04:26+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 23:04:35+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 23:04:36+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 23:04:37+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 23:04:48+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 23:04:50+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 23:04:52+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 23:04:59+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 23:05:01+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 23:05:02+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 23:05:06+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 23:05:50+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 23:06:16+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 23:06:18+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 23:06:43+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 23:06:44+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 23:06:46+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 23:06:53+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 23:06:59+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 23:07:14+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 23:07:17+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 23:07:25+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 23:07:26+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 23:08:27+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 23:08:29+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 23:09:05+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 23:09:12+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 23:09:19+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 23:09:53+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 23:09:54+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 23:10:33+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 23:11:05+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 23:11:07+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 23:11:14+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 23:11:15+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 23:11:40+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 23:12:06+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 23:12:13+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 23:12:16+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 23:12:30+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 23:12:31+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 23:12:32+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 23:12:33+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 23:12:49+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 23:12:50+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 23:13:05+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 23:13:06+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 23:13:07+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 23:13:11+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 23:13:14+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 23:13:34+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 23:13:56+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 23:13:59+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 23:14:38+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 23:14:39+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 23:14:44+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 23:14:45+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 23:15:20+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 23:15:31+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 23:15:35+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 23:15:36+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 23:15:44+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 23:15:45+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 23:15:49+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 23:15:52+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 23:16:33+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 23:16:44+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 23:16:46+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 23:16:52+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 23:17:00+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 23:17:01+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 23:17:09+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
